[0] Time Stamp,Level,Pid,CounterName,Sample,IntervalInMs,SchemaID
[1] Time Stamp,ObfuscatedData
2026-01-29T19:35:52.1871098Z,4,2188,"\Process(MonAgent)\% Processor Time",12.959188,10000, [0]
2026-01-29T19:35:52.1871145Z,4,2188,"\Process(MonAgent)\Handle Count",577.000000,10000, [0]
2026-01-29T19:35:52.1871169Z,4,2188,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T19:35:52.1871218Z,4,2188,"\Process(MonAgent)\Private Bytes",28131328.000000,10000, [0]
2026-01-29T19:35:52.1871238Z,4,2188,"\Process(MonAgent)\Private Bytes Peak",40747008.000000,10000, [0]
2026-01-29T19:35:52.1871263Z,4,2188,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:35:52.1871286Z,4,2188,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:36:02.1830665Z,4,2188,"\MaEtwListener\Events Captured",3.000000,10000, [0]
2026-01-29T19:36:02.1830712Z,4,2188,"\MaEtwListener\Events Logged",2.000000,10000, [0]
2026-01-29T19:36:02.1830732Z,4,2188,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:36:02.1831441Z,4,2188,"\Processor(_Total)\% Processor Time",54.225352,10000, [0]
2026-01-29T19:36:02.1832389Z,4,2188,"\Process(MonAgent)\% Processor Time",13.287779,10000, [0]
2026-01-29T19:36:02.1832435Z,4,2188,"\Process(MonAgent)\Handle Count",588.000000,10000, [0]
2026-01-29T19:36:02.1832464Z,4,2188,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T19:36:02.1832508Z,4,2188,"\Process(MonAgent)\Private Bytes",15519744.000000,10000, [0]
2026-01-29T19:36:02.1832528Z,4,2188,"\Process(MonAgent)\Private Bytes Peak",40747008.000000,10000, [0]
2026-01-29T19:36:02.1832554Z,4,2188,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:36:02.1832575Z,4,2188,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:36:12.1821055Z,4,2188,"\MaEtwListener\Events Captured",9.000000,10000, [0]
2026-01-29T19:36:12.1821111Z,4,2188,"\MaEtwListener\Events Logged",9.000000,10000, [0]
2026-01-29T19:36:12.1821131Z,4,2188,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:36:12.1821933Z,4,2188,"\Processor(_Total)\% Processor Time",59.882813,10000, [0]
2026-01-29T19:36:12.1822332Z,4,2188,"\Process(MonAgent)\% Processor Time",13.906365,10000, [0]
2026-01-29T19:36:12.1822380Z,4,2188,"\Process(MonAgent)\Handle Count",552.000000,10000, [0]
2026-01-29T19:36:12.1822412Z,4,2188,"\Process(MonAgent)\Thread Count",44.000000,10000, [0]
2026-01-29T19:36:12.1822457Z,4,2188,"\Process(MonAgent)\Private Bytes",15515648.000000,10000, [0]
2026-01-29T19:36:12.1824101Z,4,2188,"\Process(MonAgent)\Private Bytes Peak",40747008.000000,10000, [0]
2026-01-29T19:36:12.1824131Z,4,2188,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:36:12.1824247Z,4,2188,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:36:22.1822457Z,4,2188,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:36:22.1822512Z,4,2188,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:36:22.1822536Z,4,2188,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:36:22.2472068Z,4,2188,"\Processor(_Total)\% Processor Time",47.088509,10000, [0]
2026-01-29T19:36:22.2472361Z,4,2188,"\Process(MonAgent)\% Processor Time",13.664660,10000, [0]
2026-01-29T19:36:22.2472892Z,4,2188,"\Process(MonAgent)\Handle Count",544.000000,10000, [0]
2026-01-29T19:36:22.2472920Z,4,2188,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:36:22.2473140Z,4,2188,"\Process(MonAgent)\Private Bytes",15437824.000000,10000, [0]
2026-01-29T19:36:22.2473164Z,4,2188,"\Process(MonAgent)\Private Bytes Peak",40747008.000000,10000, [0]
2026-01-29T19:36:22.2473196Z,4,2188,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:36:22.2473222Z,4,2188,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:40:48.3005443Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:40:48.3046660Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:40:48.3046680Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:40:58.3040331Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:40:58.3040552Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:40:58.3040570Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:40:58.3041501Z,4,5964,"\Process(MonAgent)\Handle Count",550.000000,10000, [0]
2026-01-29T19:40:58.3041532Z,4,5964,"\Process(MonAgent)\Thread Count",46.000000,10000, [0]
2026-01-29T19:40:58.3041618Z,4,5964,"\Process(MonAgent)\Private Bytes",15032320.000000,10000, [0]
2026-01-29T19:40:58.3041638Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",15032320.000000,10000, [0]
2026-01-29T19:40:58.3041663Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:40:58.3041686Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:08.3096053Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T19:41:08.3096090Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T19:41:08.3096107Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:08.3096229Z,4,5964,"\Processor(_Total)\% Processor Time",12.895662,10000, [0]
2026-01-29T19:41:08.3096324Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T19:41:08.3096365Z,4,5964,"\Process(MonAgent)\Handle Count",558.000000,10000, [0]
2026-01-29T19:41:08.3096382Z,4,5964,"\Process(MonAgent)\Thread Count",46.000000,10000, [0]
2026-01-29T19:41:08.3096422Z,4,5964,"\Process(MonAgent)\Private Bytes",14819328.000000,10000, [0]
2026-01-29T19:41:08.3096437Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",15032320.000000,10000, [0]
2026-01-29T19:41:08.3096455Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:08.3096471Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:18.3071085Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T19:41:18.3071220Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T19:41:18.3071236Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:18.3071674Z,4,5964,"\Processor(_Total)\% Processor Time",11.597032,10000, [0]
2026-01-29T19:41:18.3071775Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T19:41:18.3071811Z,4,5964,"\Process(MonAgent)\Handle Count",558.000000,10000, [0]
2026-01-29T19:41:18.3071824Z,4,5964,"\Process(MonAgent)\Thread Count",46.000000,10000, [0]
2026-01-29T19:41:18.3071858Z,4,5964,"\Process(MonAgent)\Private Bytes",14819328.000000,10000, [0]
2026-01-29T19:41:18.3071874Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",15032320.000000,10000, [0]
2026-01-29T19:41:18.3071892Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:18.3071907Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:28.2988337Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:41:28.2988369Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:41:28.2988381Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:28.2989314Z,4,5964,"\Processor(_Total)\% Processor Time",4.773083,10000, [0]
2026-01-29T19:41:28.2989425Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T19:41:28.2989640Z,4,5964,"\Process(MonAgent)\Handle Count",556.000000,10000, [0]
2026-01-29T19:41:28.2989655Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:41:28.2989693Z,4,5964,"\Process(MonAgent)\Private Bytes",14778368.000000,10000, [0]
2026-01-29T19:41:28.2989707Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",15032320.000000,10000, [0]
2026-01-29T19:41:28.2989727Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:28.2989742Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:38.3060885Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:41:38.3060923Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:41:38.3061090Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:38.3061223Z,4,5964,"\Processor(_Total)\% Processor Time",2.576112,10000, [0]
2026-01-29T19:41:38.3061323Z,4,5964,"\Process(MonAgent)\% Processor Time",0.000000,10000, [0]
2026-01-29T19:41:38.3061356Z,4,5964,"\Process(MonAgent)\Handle Count",553.000000,10000, [0]
2026-01-29T19:41:38.3061375Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:41:38.3061417Z,4,5964,"\Process(MonAgent)\Private Bytes",14692352.000000,10000, [0]
2026-01-29T19:41:38.3061431Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",15032320.000000,10000, [0]
2026-01-29T19:41:38.3061447Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:38.3061463Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:48.3062074Z,4,5964,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-01-29T19:41:48.3062116Z,4,5964,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-01-29T19:41:48.3062132Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:48.3063356Z,4,5964,"\Processor(_Total)\% Processor Time",6.679688,10000, [0]
2026-01-29T19:41:48.3063385Z,4,5964,"\Process(MonAgent)\% Processor Time",1.093736,10000, [0]
2026-01-29T19:41:48.3063405Z,4,5964,"\Process(MonAgent)\Handle Count",577.000000,10000, [0]
2026-01-29T19:41:48.3063422Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:41:48.3063443Z,4,5964,"\Process(MonAgent)\Private Bytes",15036416.000000,10000, [0]
2026-01-29T19:41:48.3063457Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",36061184.000000,10000, [0]
2026-01-29T19:41:48.3063516Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:48.3063693Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:41:58.3066834Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:41:58.3066872Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:41:58.3066894Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:41:58.3067614Z,4,5964,"\Processor(_Total)\% Processor Time",3.512881,10000, [0]
2026-01-29T19:41:58.3067894Z,4,5964,"\Process(MonAgent)\% Processor Time",1.093705,10000, [0]
2026-01-29T19:41:58.3067934Z,4,5964,"\Process(MonAgent)\Handle Count",578.000000,10000, [0]
2026-01-29T19:41:58.3067960Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:41:58.3068008Z,4,5964,"\Process(MonAgent)\Private Bytes",15077376.000000,10000, [0]
2026-01-29T19:41:58.3068027Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40271872.000000,10000, [0]
2026-01-29T19:41:58.3068053Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:41:58.3068072Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:08.2980240Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T19:42:08.2980275Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T19:42:08.2980292Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:08.2980748Z,4,5964,"\Processor(_Total)\% Processor Time",6.220657,10000, [0]
2026-01-29T19:42:08.2980870Z,4,5964,"\Process(MonAgent)\% Processor Time",4.066005,10000, [0]
2026-01-29T19:42:08.2980910Z,4,5964,"\Process(MonAgent)\Handle Count",576.000000,10000, [0]
2026-01-29T19:42:08.2980931Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:42:08.2980981Z,4,5964,"\Process(MonAgent)\Private Bytes",15446016.000000,10000, [0]
2026-01-29T19:42:08.2981001Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:08.2981028Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:08.2981047Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:18.2994279Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T19:42:18.2994313Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T19:42:18.2994329Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:18.2994750Z,4,5964,"\Processor(_Total)\% Processor Time",8.125000,10000, [0]
2026-01-29T19:42:18.2994850Z,4,5964,"\Process(MonAgent)\% Processor Time",2.499668,10000, [0]
2026-01-29T19:42:18.2994892Z,4,5964,"\Process(MonAgent)\Handle Count",575.000000,10000, [0]
2026-01-29T19:42:18.2994913Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:42:18.2994954Z,4,5964,"\Process(MonAgent)\Private Bytes",15446016.000000,10000, [0]
2026-01-29T19:42:18.2994967Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:18.2994983Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:18.2994998Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:28.3038049Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:42:28.3038083Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:42:28.3038100Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:28.3038489Z,4,5964,"\Processor(_Total)\% Processor Time",4.641186,10000, [0]
2026-01-29T19:42:28.3038579Z,4,5964,"\Process(MonAgent)\% Processor Time",2.498870,10000, [0]
2026-01-29T19:42:28.3038608Z,4,5964,"\Process(MonAgent)\Handle Count",575.000000,10000, [0]
2026-01-29T19:42:28.3038696Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:42:28.3038731Z,4,5964,"\Process(MonAgent)\Private Bytes",15446016.000000,10000, [0]
2026-01-29T19:42:28.3038744Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:28.3038763Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:28.3038777Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:38.3058251Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:42:38.3058285Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:42:38.3058298Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:38.3058413Z,4,5964,"\Processor(_Total)\% Processor Time",4.259476,10000, [0]
2026-01-29T19:42:38.3058503Z,4,5964,"\Process(MonAgent)\% Processor Time",1.874633,10000, [0]
2026-01-29T19:42:38.3058534Z,4,5964,"\Process(MonAgent)\Handle Count",575.000000,10000, [0]
2026-01-29T19:42:38.3058549Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:42:38.3058594Z,4,5964,"\Process(MonAgent)\Private Bytes",15446016.000000,10000, [0]
2026-01-29T19:42:38.3058607Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:38.3058621Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:38.3058636Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:48.3051230Z,4,5964,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-01-29T19:42:48.3051263Z,4,5964,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-01-29T19:42:48.3051277Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:48.3051710Z,4,5964,"\Processor(_Total)\% Processor Time",4.256150,10000, [0]
2026-01-29T19:42:48.3051798Z,4,5964,"\Process(MonAgent)\% Processor Time",2.812691,10000, [0]
2026-01-29T19:42:48.3051832Z,4,5964,"\Process(MonAgent)\Handle Count",552.000000,10000, [0]
2026-01-29T19:42:48.3051850Z,4,5964,"\Process(MonAgent)\Thread Count",45.000000,10000, [0]
2026-01-29T19:42:48.3051887Z,4,5964,"\Process(MonAgent)\Private Bytes",15446016.000000,10000, [0]
2026-01-29T19:42:48.3052049Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:48.3052069Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:48.3052126Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:42:58.2975015Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:42:58.2975056Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:42:58.2975080Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:42:58.2976432Z,4,5964,"\Processor(_Total)\% Processor Time",4.577465,10000, [0]
2026-01-29T19:42:58.2976534Z,4,5964,"\Process(MonAgent)\% Processor Time",2.971009,10000, [0]
2026-01-29T19:42:58.2976852Z,4,5964,"\Process(MonAgent)\Handle Count",544.000000,10000, [0]
2026-01-29T19:42:58.2976873Z,4,5964,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:42:58.2977086Z,4,5964,"\Process(MonAgent)\Private Bytes",15343616.000000,10000, [0]
2026-01-29T19:42:58.2977103Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:42:58.2977121Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:42:58.2977139Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:43:08.3058736Z,4,5964,"\MaEtwListener\Events Captured",7.000000,10000, [0]
2026-01-29T19:43:08.3058770Z,4,5964,"\MaEtwListener\Events Logged",7.000000,10000, [0]
2026-01-29T19:43:08.3058786Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:43:08.3059016Z,4,5964,"\Processor(_Total)\% Processor Time",5.070203,10000, [0]
2026-01-29T19:43:08.3059098Z,4,5964,"\Process(MonAgent)\% Processor Time",2.185682,10000, [0]
2026-01-29T19:43:08.3059130Z,4,5964,"\Process(MonAgent)\Handle Count",544.000000,10000, [0]
2026-01-29T19:43:08.3059147Z,4,5964,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:43:08.3059186Z,4,5964,"\Process(MonAgent)\Private Bytes",15343616.000000,10000, [0]
2026-01-29T19:43:08.3059201Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:43:08.3059215Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:43:08.3059230Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:43:18.2987339Z,4,5964,"\MaEtwListener\Events Captured",2.000000,10000, [0]
2026-01-29T19:43:18.2987379Z,4,5964,"\MaEtwListener\Events Logged",1.000000,10000, [0]
2026-01-29T19:43:18.2987396Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:43:18.2988100Z,4,5964,"\Processor(_Total)\% Processor Time",4.068858,10000, [0]
2026-01-29T19:43:18.2988208Z,4,5964,"\Process(MonAgent)\% Processor Time",1.407247,10000, [0]
2026-01-29T19:43:18.2988254Z,4,5964,"\Process(MonAgent)\Handle Count",551.000000,10000, [0]
2026-01-29T19:43:18.2988278Z,4,5964,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:43:18.2988323Z,4,5964,"\Process(MonAgent)\Private Bytes",27967488.000000,10000, [0]
2026-01-29T19:43:18.2988345Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:43:18.2988371Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:43:18.2988395Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:43:28.3084968Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:43:28.3085022Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:43:28.3085046Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:43:28.3085175Z,4,5964,"\Processor(_Total)\% Processor Time",4.446178,10000, [0]
2026-01-29T19:43:28.3085259Z,4,5964,"\Process(MonAgent)\% Processor Time",2.965910,10000, [0]
2026-01-29T19:43:28.3085298Z,4,5964,"\Process(MonAgent)\Handle Count",544.000000,10000, [0]
2026-01-29T19:43:28.3085316Z,4,5964,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:43:28.3085354Z,4,5964,"\Process(MonAgent)\Private Bytes",15343616.000000,10000, [0]
2026-01-29T19:43:28.3085369Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:43:28.3085387Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:43:28.3085403Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:43:38.3057650Z,4,5964,"\MaEtwListener\Events Captured",0.000000,10000, [0]
2026-01-29T19:43:38.3057686Z,4,5964,"\MaEtwListener\Events Logged",0.000000,10000, [0]
2026-01-29T19:43:38.3057702Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:43:38.3058538Z,4,5964,"\Processor(_Total)\% Processor Time",4.179688,10000, [0]
2026-01-29T19:43:38.3058654Z,4,5964,"\Process(MonAgent)\% Processor Time",1.875482,10000, [0]
2026-01-29T19:43:38.3058938Z,4,5964,"\Process(MonAgent)\Handle Count",543.000000,10000, [0]
2026-01-29T19:43:38.3058962Z,4,5964,"\Process(MonAgent)\Thread Count",42.000000,10000, [0]
2026-01-29T19:43:38.3059007Z,4,5964,"\Process(MonAgent)\Private Bytes",15343616.000000,10000, [0]
2026-01-29T19:43:38.3059025Z,4,5964,"\Process(MonAgent)\Private Bytes Peak",40435712.000000,10000, [0]
2026-01-29T19:43:38.3059045Z,4,5964,"\Process(MonAgent)\MA Bytes Sent/sec",0.000000,10000, [0]
2026-01-29T19:43:38.3059065Z,4,5964,"\Process(MonAgent)\MA Bytes Received/sec",0.000000,10000, [0]
2026-01-29T19:43:48.2985308Z,4,5964,"\MaEtwListener\Events Captured",5.000000,10000, [0]
2026-01-29T19:43:48.2985348Z,4,5964,"\MaEtwListener\Events Logged",4.000000,10000, [0]
2026-01-29T19:43:48.2985371Z,4,5964,"\MaEtwListener\Events Lost",0.000000,10000, [0]
2026-01-29T19:43:48.2986098Z,4,5964,"\Processor(_Total)\% Processor Time",4.499218,10000, [0]
2026-01-29T19:43:48.2986189Z,4,5964,"\Process(MonAgent)\% Processor Time",3.283653,10000, [0]
2026-01-29T19:43:48.2986226Z,4,5964,"\Process(MonAgent)\Handle Count",541.000000,10000, [0]
